t_ns,command_index,command_type,label,ref_canvas_x_mm,ref_canvas_y_mm,ref_canvas_z_mm,act_canvas_x_mm,act_canvas_y_mm,act_canvas_z_mm,normal_err_mm,tangential_err_mm
1784877160298371379,3,move_to,plus_x_alternating_y_curve,61.3442,158.4935,-22.2372,52.7425,96.4652,-22.0294,0.2078,62.6219
1784877160308379707,3,move_to,plus_x_alternating_y_curve,61.3865,158.7384,-22.2348,52.7425,96.4652,-22.0294,0.2055,62.8703
1784877160323440211,3,move_to,plus_x_alternating_y_curve,61.4500,159.1050,-22.2313,52.7425,96.4652,-22.0294,0.2019,63.2422
1784877160338637494,3,move_to,plus_x_alternating_y_curve,61.5138,159.4721,-22.2278,52.7425,96.4652,-22.0294,0.1984,63.6145
1784877160348519632,3,move_to,plus_x_alternating_y_curve,61.5563,159.7169,-22.2253,52.7425,96.4652,-22.0294,0.1960,63.8629
1784877160363487754,3,move_to,plus_x_alternating_y_curve,61.6202,160.0836,-22.2217,52.7425,96.4652,-22.0294,0.1923,64.2349
1784877160378357091,3,move_to,plus_x_alternating_y_curve,61.6842,160.4498,-22.2180,52.7425,96.4652,-22.0294,0.1886,64.6064
1784877160393366290,3,move_to,plus_x_alternating_y_curve,61.7485,160.8172,-22.2142,52.7425,96.4652,-22.0294,0.1848,64.9791
1784877160403583060,3,move_to,plus_x_alternating_y_curve,61.7918,161.0646,-22.2116,52.7425,96.4652,-22.0294,0.1823,65.2302
1784877160418332069,3,move_to,plus_x_alternating_y_curve,61.8560,161.4300,-22.2078,52.7425,96.4652,-22.0294,0.1784,65.6010
1784877160433390173,3,move_to,plus_x_alternating_y_curve,61.9208,161.7978,-22.2039,52.7425,96.4652,-22.0294,0.1745,65.9742
1784877160448479989,3,move_to,plus_x_alternating_y_curve,61.9856,162.1656,-22.1999,52.7425,96.4652,-22.0294,0.1705,66.3474
1784877160463422484,3,move_to,plus_x_alternating_y_curve,62.0506,162.5330,-22.1959,52.7425,96.4652,-22.0294,0.1665,66.7202
1784877160478285547,3,move_to,plus_x_alternating_y_curve,62.1156,162.9001,-22.1918,52.7425,96.4652,-22.0294,0.1624,67.0928
1784877160488276679,3,move_to,plus_x_alternating_y_curve,62.1592,163.1459,-22.1891,52.7425,96.4652,-22.0294,0.1597,67.3423
1784877160503240756,3,move_to,plus_x_alternating_y_curve,62.2246,163.5136,-22.1849,52.7425,96.4652,-22.0294,0.1555,67.7156
1784877160513414141,3,move_to,plus_x_alternating_y_curve,62.2685,163.7598,-22.1821,52.7425,96.4652,-22.0294,0.1527,67.9655
1784877160528248404,3,move_to,plus_x_alternating_y_curve,62.3341,164.1274,-22.1779,52.7425,96.4652,-22.0294,0.1485,68.3386
1784877160543493239,3,move_to,plus_x_alternating_y_curve,62.4000,164.4962,-22.1735,52.7425,96.4652,-22.0294,0.1442,68.7131
1784877160558385473,3,move_to,plus_x_alternating_y_curve,62.4661,164.8646,-22.1692,52.7425,96.4652,-22.0294,0.1398,69.0871
1784877160568450456,3,move_to,plus_x_alternating_y_curve,62.5104,165.1117,-22.1662,52.7425,96.4652,-22.0294,0.1368,69.3380
1784877160583415386,3,move_to,plus_x_alternating_y_curve,62.5766,165.4795,-22.1618,52.7425,96.4652,-22.0294,0.1324,69.7114
1784877160598617227,3,move_to,plus_x_alternating_y_curve,62.6431,165.8483,-22.1573,52.7425,96.4652,-22.0294,0.1279,70.0860
1784877160613362371,3,move_to,plus_x_alternating_y_curve,62.7095,166.2163,-22.1527,52.7425,96.4652,-22.0294,0.1233,70.4596
1784877160623870378,3,move_to,plus_x_alternating_y_curve,62.7557,166.4715,-22.1495,52.7425,96.4652,-22.0294,0.1201,70.7188
1784877160638492264,3,move_to,plus_x_alternating_y_curve,62.8209,166.8312,-22.1450,52.7425,96.4652,-22.0294,0.1156,71.0841
1784877160653372653,3,move_to,plus_x_alternating_y_curve,62.8879,167.2000,-22.1403,52.7425,96.4652,-22.0294,0.1109,71.4587
1784877160663514046,3,move_to,plus_x_alternating_y_curve,62.9327,167.4465,-22.1371,52.7425,96.4652,-22.0294,0.1077,71.7091
1784877160678573195,3,move_to,plus_x_alternating_y_curve,63.0003,167.8174,-22.1323,52.7425,96.4652,-22.0294,0.1029,72.0858
1784877160693291427,3,move_to,plus_x_alternating_y_curve,63.0676,168.1855,-22.1275,52.7425,96.4652,-22.0294,0.0981,72.4597
1784877160703578665,3,move_to,plus_x_alternating_y_curve,63.1128,168.4325,-22.1242,52.7425,96.4652,-22.0294,0.0948,72.7106
1784877160718371832,3,move_to,plus_x_alternating_y_curve,63.1805,168.8018,-22.1192,52.7425,96.4652,-22.0294,0.0899,73.0858
1784877160733373251,3,move_to,plus_x_alternating_y_curve,63.2483,169.1713,-22.1142,52.7425,96.4652,-22.0294,0.0849,73.4612
1784877160743357909,3,move_to,plus_x_alternating_y_curve,63.2937,169.4182,-22.1109,52.7425,96.4652,-22.0294,0.0815,73.7121
1784877160753500466,3,move_to,plus_x_alternating_y_curve,63.3392,169.6649,-22.1075,52.7425,96.4652,-22.0294,0.0781,73.9628
1784877160768427031,3,move_to,plus_x_alternating_y_curve,63.4074,170.0347,-22.1024,52.7425,96.4652,-22.0294,0.0730,74.3385
1784877160778421877,3,move_to,plus_x_alternating_y_curve,63.4531,170.2814,-22.0989,52.7425,96.4652,-22.0294,0.0695,74.5892
1784877160793544497,3,move_to,plus_x_alternating_y_curve,63.5217,170.6521,-22.0937,52.7425,96.4652,-22.0294,0.0643,74.9659
1784877160808381551,3,move_to,plus_x_alternating_y_curve,63.5904,171.0220,-22.0884,52.7425,96.4652,-22.0294,0.0590,75.3418
1784877160823645297,3,move_to,plus_x_alternating_y_curve,63.6599,171.3960,-22.0831,52.7425,96.4652,-22.0294,0.0537,75.7219
1784877160838572283,3,move_to,plus_x_alternating_y_curve,63.7283,171.7633,-22.0777,52.7425,96.4652,-22.0294,0.0483,76.0953
1784877160853400504,3,move_to,plus_x_alternating_y_curve,63.7975,172.1334,-22.0723,52.7425,96.4652,-22.0294,0.0429,76.4715
1784877160868405737,3,move_to,plus_x_alternating_y_curve,63.8668,172.5040,-22.0668,52.7425,96.4652,-22.0294,0.0374,76.8483
1784877160878408775,3,move_to,plus_x_alternating_y_curve,63.9134,172.7526,-22.0631,52.7425,96.4652,-22.0294,0.0337,77.1009
1784877160888728576,3,move_to,plus_x_alternating_y_curve,63.9606,173.0040,-22.0593,52.7425,96.4652,-22.0294,0.0299,77.3566
1784877160899220652,3,move_to,plus_x_alternating_y_curve,64.0092,173.2630,-22.0554,52.7425,96.4652,-22.0294,0.0260,77.6198
1784877160913392628,3,move_to,plus_x_alternating_y_curve,64.0759,173.6170,-22.0500,52.7425,96.4652,-22.0294,0.0206,77.9798
1784877160928389329,3,move_to,plus_x_alternating_y_curve,64.1458,173.9879,-22.0443,52.7425,96.4652,-22.0294,0.0149,78.3569
1784877160938437599,3,move_to,plus_x_alternating_y_curve,64.1926,174.2355,-22.0405,52.7425,96.4652,-22.0294,0.0111,78.6087
1784877160953420538,3,move_to,plus_x_alternating_y_curve,64.2629,174.6070,-22.0347,52.7425,96.4652,-22.0294,0.0053,78.9864
1784877160968383671,3,move_to,plus_x_alternating_y_curve,64.3333,174.9784,-22.0288,52.7425,96.4652,-22.0294,-0.0006,79.3641
1784877160983457475,3,move_to,plus_x_alternating_y_curve,64.4039,175.3500,-22.0229,52.7425,96.4652,-22.0294,-0.0065,79.7421
1784877160998506946,3,move_to,plus_x_alternating_y_curve,64.4747,175.7217,-22.0170,52.7425,96.4652,-22.0294,-0.0124,80.1201
1784877161008461787,3,move_to,plus_x_alternating_y_curve,64.5221,175.9701,-22.0130,52.7425,96.4652,-22.0294,-0.0164,80.3728
1784877161018737600,3,move_to,plus_x_alternating_y_curve,64.5706,176.2241,-22.0088,52.7425,96.4652,-22.0294,-0.0206,80.6312
1784877161033365322,3,move_to,plus_x_alternating_y_curve,64.6404,176.5891,-22.0029,52.7425,96.4652,-22.0294,-0.0265,81.0024
1784877161043576998,3,move_to,plus_x_alternating_y_curve,64.6881,176.8382,-21.9987,52.7425,96.4652,-22.0294,-0.0306,81.2558
1784877161058382058,3,move_to,plus_x_alternating_y_curve,64.7592,177.2088,-21.9926,52.7425,96.4652,-22.0294,-0.0368,81.6329
1784877161068609824,3,move_to,plus_x_alternating_y_curve,64.8072,177.4582,-21.9884,52.7425,96.4652,-22.0294,-0.0410,81.8866
1784877161083549404,3,move_to,plus_x_alternating_y_curve,64.8788,177.8305,-21.9821,52.7425,96.4652,-22.0294,-0.0472,82.2654
1784877161094043036,3,move_to,plus_x_alternating_y_curve,64.9293,178.0923,-21.9777,52.7425,96.4652,-22.0294,-0.0517,82.5318
1784877161108457968,3,move_to,plus_x_alternating_y_curve,64.9985,178.4502,-21.9716,52.7425,96.4652,-22.0294,-0.0578,82.8960
1784877161123317350,3,move_to,plus_x_alternating_y_curve,65.0706,178.8227,-21.9652,52.7425,96.4652,-22.0294,-0.0642,83.2751
1784877161133552674,3,move_to,plus_x_alternating_y_curve,65.1188,179.0715,-21.9609,52.7425,96.4652,-22.0294,-0.0685,83.5283
1784877161148248218,3,move_to,plus_x_alternating_y_curve,65.1910,179.4433,-21.9544,52.7425,96.4652,-22.0294,-0.0750,83.9067
1784877161158309735,3,move_to,plus_x_alternating_y_curve,65.2393,179.6920,-21.9500,52.7425,96.4652,-22.0294,-0.0794,84.1598
1784877161173236739,3,move_to,plus_x_alternating_y_curve,65.3119,180.0647,-21.9434,52.7425,96.4652,-22.0294,-0.0860,84.5391
1784877161183413475,3,move_to,plus_x_alternating_y_curve,65.3606,180.3140,-21.9390,52.7425,96.4652,-22.0294,-0.0904,84.7930
1784877161198388185,3,move_to,plus_x_alternating_y_curve,65.4334,180.6868,-21.9323,52.7425,96.4652,-22.0294,-0.0971,85.1724
1784877161213875750,3,move_to,plus_x_alternating_y_curve,65.5082,181.0683,-21.9254,52.7425,96.4652,-22.0294,-0.1040,85.5608
1784877161228350434,3,move_to,plus_x_alternating_y_curve,65.5797,181.4333,-21.9187,52.7425,96.4652,-22.0294,-0.1106,85.9324
1784877161243130762,3,move_to,plus_x_alternating_y_curve,65.6530,181.8058,-21.9119,52.7425,96.4652,-22.0294,-0.1175,86.3116
1784877161253350006,3,move_to,plus_x_alternating_y_curve,65.7021,182.0552,-21.9073,52.7425,96.4652,-22.0294,-0.1221,86.5656
1784877161263385538,3,move_to,plus_x_alternating_y_curve,65.7513,182.3048,-21.9027,52.7425,96.4652,-22.0294,-0.1267,86.8197
1784877161273428236,3,move_to,plus_x_alternating_y_curve,65.8005,182.5542,-21.8980,52.7425,96.4652,-22.0294,-0.1314,87.0737
1784877161288306658,3,move_to,plus_x_alternating_y_curve,65.8743,182.9273,-21.8910,52.7425,96.4652,-22.0294,-0.1384,87.4537
1784877161298354174,3,move_to,plus_x_alternating_y_curve,65.9236,183.1766,-21.8863,52.7425,96.4652,-22.0294,-0.1431,87.7076
1784877161313590888,3,move_to,plus_x_alternating_y_curve,65.9978,183.5507,-21.8792,52.7425,96.4652,-22.0294,-0.1502,88.0885
1784877161328306606,3,move_to,plus_x_alternating_y_curve,66.0720,183.9243,-21.8720,52.7425,96.4652,-22.0294,-0.1574,88.4690
1784877161343423073,3,move_to,plus_x_alternating_y_curve,66.1465,184.2984,-21.8648,52.7425,96.4652,-22.0294,-0.1646,88.8501
1784877161358469771,3,move_to,plus_x_alternating_y_curve,66.2212,184.6728,-21.8575,52.7425,96.4652,-22.0294,-0.1718,89.2315
1784877161373398571,3,move_to,plus_x_alternating_y_curve,66.2960,185.0471,-21.8502,52.7425,96.4652,-22.0294,-0.1792,89.6128
1784877161388395012,3,move_to,plus_x_alternating_y_curve,66.3711,185.4223,-21.8428,52.7425,96.4652,-22.0294,-0.1866,89.9950
1784877161403387669,3,move_to,plus_x_alternating_y_curve,66.4460,185.7958,-21.8354,52.7425,96.4652,-22.0294,-0.1940,90.3756
1784877161413443155,3,move_to,plus_x_alternating_y_curve,66.4962,186.0459,-21.8304,52.7425,96.4652,-22.0294,-0.1990,90.6303
1784877161428341502,3,move_to,plus_x_alternating_y_curve,66.5713,186.4191,-21.8229,52.7425,96.4652,-22.0294,-0.2065,91.0106
1784877161438295751,3,move_to,plus_x_alternating_y_curve,66.6217,186.6693,-21.8178,52.7425,96.4652,-22.0294,-0.2115,91.2656
1784877161448276610,3,move_to,plus_x_alternating_y_curve,66.6721,186.9192,-21.8128,52.7425,96.4652,-22.0294,-0.2166,91.5203
1784877161458583730,3,move_to,plus_x_alternating_y_curve,66.7229,187.1704,-21.8076,52.7425,96.4652,-22.0294,-0.2217,91.7763
1784877161473410561,3,move_to,plus_x_alternating_y_curve,66.7988,187.5458,-21.7999,52.7425,96.4652,-22.0294,-0.2294,92.1589
1784877161488267334,3,move_to,plus_x_alternating_y_curve,66.8746,187.9196,-21.7922,52.7425,96.4652,-22.0294,-0.2372,92.5398
1784877161498670320,3,move_to,plus_x_alternating_y_curve,66.9259,188.1726,-21.7870,52.7425,96.4652,-22.0294,-0.2424,92.7977
1784877161508923449,3,move_to,plus_x_alternating_y_curve,66.9780,188.4288,-21.7816,52.7425,96.4652,-22.0294,-0.2478,93.0589
1784877161523555025,3,move_to,plus_x_alternating_y_curve,67.0526,188.7952,-21.7739,52.7425,96.4652,-22.0294,-0.2555,93.4324
1784877161533636898,3,move_to,plus_x_alternating_y_curve,67.1038,189.0463,-21.7686,52.7425,96.4652,-22.0294,-0.2608,93.6883
1784877161548797359,3,move_to,plus_x_alternating_y_curve,67.1814,189.4266,-21.7606,52.7425,96.4652,-22.0294,-0.2688,94.0760
1784877161563665584,3,move_to,plus_x_alternating_y_curve,67.2572,189.7970,-21.7527,52.7425,96.4652,-22.0294,-0.2767,94.4537
1784877161578457375,3,move_to,plus_x_alternating_y_curve,67.3340,190.1718,-21.7446,52.7425,96.4652,-22.0294,-0.2848,94.8359
1784877161593472576,3,move_to,plus_x_alternating_y_curve,67.4111,190.5474,-21.7365,52.7425,96.4652,-22.0294,-0.2929,95.2189
1784877161603466583,3,move_to,plus_x_alternating_y_curve,67.4627,190.7983,-21.7310,52.7425,96.4652,-22.0294,-0.2984,95.4747
1784877161618437329,3,move_to,plus_x_alternating_y_curve,67.5401,191.1741,-21.7228,52.7425,96.4652,-22.0294,-0.3066,95.8579
1784877161628395904,3,move_to,plus_x_alternating_y_curve,67.5919,191.4249,-21.7173,52.7425,96.4652,-22.0294,-0.3121,96.1138
1784877161638462190,3,move_to,plus_x_alternating_y_curve,67.6440,191.6775,-21.7117,52.7425,96.4652,-22.0294,-0.3177,96.3713
1784877161653424083,3,move_to,plus_x_alternating_y_curve,67.7214,192.0517,-21.7034,52.7425,96.4652,-22.0294,-0.3260,96.7530
1784877161668346068,3,move_to,plus_x_alternating_y_curve,67.7993,192.4279,-21.6950,52.7425,96.4652,-22.0294,-0.3344,97.1368
1784877161678385243,3,move_to,plus_x_alternating_y_curve,67.8514,192.6789,-21.6893,52.7425,96.4652,-22.0294,-0.3400,97.3928
1784877161693348109,3,move_to,plus_x_alternating_y_curve,67.9296,193.0551,-21.6808,52.7425,96.4652,-22.0294,-0.3485,97.7766
1784877161708393070,3,move_to,plus_x_alternating_y_curve,68.0080,193.4317,-21.6723,52.7425,96.4652,-22.0294,-0.3571,98.1608
1784877161723619325,3,move_to,plus_x_alternating_y_curve,68.0867,193.8092,-21.6637,52.7425,96.4652,-22.0294,-0.3657,98.5459
1784877161738540617,3,move_to,plus_x_alternating_y_curve,68.1653,194.1853,-21.6550,52.7425,96.4652,-22.0294,-0.3744,98.9297
1784877161753329698,3,move_to,plus_x_alternating_y_curve,68.2440,194.5615,-21.6463,52.7425,96.4652,-22.0294,-0.3831,99.3135
1784877161763529911,3,move_to,plus_x_alternating_y_curve,68.2968,194.8133,-21.6405,52.7425,96.4652,-22.0294,-0.3889,99.5705
1784877161778493520,3,move_to,plus_x_alternating_y_curve,68.3757,195.1893,-21.6317,52.7425,96.4652,-22.0294,-0.3977,99.9542
1784877161788523702,3,move_to,plus_x_alternating_y_curve,68.4288,195.4417,-21.6257,52.7425,96.4652,-22.0294,-0.4036,100.2119
1784877161803209299,3,move_to,plus_x_alternating_y_curve,68.5079,195.8177,-21.6169,52.7425,96.4652,-22.0294,-0.4125,100.5956
1784877161813351737,3,move_to,plus_x_alternating_y_curve,68.5611,196.0697,-21.6109,52.7425,96.4652,-22.0294,-0.4185,100.8528
1784877161828389823,3,move_to,plus_x_alternating_y_curve,68.6408,196.4471,-21.6019,52.7425,96.4652,-22.0294,-0.4275,101.2381
1784877161838511635,3,move_to,plus_x_alternating_y_curve,68.6940,196.6989,-21.5959,52.7425,96.4652,-22.0294,-0.4335,101.4950
1784877161853455701,3,move_to,plus_x_alternating_y_curve,68.7739,197.0762,-21.5868,52.7425,96.4652,-22.0294,-0.4426,101.8802
1784877161868408009,3,move_to,plus_x_alternating_y_curve,68.8540,197.4536,-21.5776,52.7425,96.4652,-22.0294,-0.4517,102.2655
1784877161883529695,3,move_to,plus_x_alternating_y_curve,68.9343,197.8314,-21.5684,52.7425,96.4652,-22.0294,-0.4609,102.6513
1784877161898382282,3,move_to,plus_x_alternating_y_curve,69.0146,198.2088,-21.5592,52.7425,96.4652,-22.0294,-0.4702,103.0366
1784877161908831219,3,move_to,plus_x_alternating_y_curve,69.0700,198.4687,-21.5528,52.7425,96.4652,-22.0294,-0.4766,103.3020
1784877161923358137,3,move_to,plus_x_alternating_y_curve,69.1492,198.8396,-21.5436,52.7425,96.4652,-22.0294,-0.4858,103.6807
1784877161938412322,3,move_to,plus_x_alternating_y_curve,69.2298,199.2164,-21.5343,52.7425,96.4652,-22.0294,-0.4951,104.0655
1784877161948424848,3,move_to,plus_x_alternating_y_curve,69.2838,199.4685,-21.5280,52.7425,96.4652,-22.0294,-0.5014,104.3230
1784877161958420431,3,move_to,plus_x_alternating_y_curve,69.3379,199.7208,-21.5216,52.7425,96.4652,-22.0294,-0.5077,104.5807
1784877161973434749,3,move_to,plus_x_alternating_y_curve,69.4191,200.0990,-21.5121,52.7425,96.4652,-22.0294,-0.5173,104.9671
1784877161988360578,3,move_to,plus_x_alternating_y_curve,69.5005,200.4774,-21.5025,52.7425,96.4652,-22.0294,-0.5268,105.3535
1784877162003376726,3,move_to,plus_x_alternating_y_curve,69.5820,200.8554,-21.4929,52.7425,96.4652,-22.0294,-0.5365,105.7397
1784877162013411571,3,move_to,plus_x_alternating_y_curve,69.6364,201.1078,-21.4865,52.7425,96.4652,-22.0294,-0.5429,105.9975
1784877162023369728,3,move_to,plus_x_alternating_y_curve,69.6910,201.3602,-21.4800,52.7425,96.4652,-22.0294,-0.5494,106.2554
1784877162038589343,3,move_to,plus_x_alternating_y_curve,69.7731,201.7397,-21.4702,52.7425,96.4652,-22.0294,-0.5592,106.6432
1784877162053391453,3,move_to,plus_x_alternating_y_curve,69.8550,202.1177,-21.4604,52.7425,96.4652,-22.0294,-0.5690,107.0294
1784877162068409105,3,move_to,plus_x_alternating_y_curve,69.9371,202.4961,-21.4505,52.7425,96.4652,-22.0294,-0.5789,107.4161
1784877162083438158,3,move_to,plus_x_alternating_y_curve,70.0196,202.8752,-21.4406,52.7425,96.4652,-22.0294,-0.5888,107.8035
1784877162098340491,3,move_to,plus_x_alternating_y_curve,70.1019,203.2530,-21.4306,52.7425,96.4652,-22.0294,-0.5988,108.1896
1784877162108357431,3,move_to,plus_x_alternating_y_curve,70.1571,203.5061,-21.4239,52.7425,96.4652,-22.0294,-0.6055,108.4482
1784877162118373207,3,move_to,plus_x_alternating_y_curve,70.2125,203.7597,-21.4172,52.7425,96.4652,-22.0294,-0.6122,108.7074
1784877162133376175,3,move_to,plus_x_alternating_y_curve,70.2954,204.1388,-21.4071,52.7425,96.4652,-22.0294,-0.6223,109.0950
1784877162148318343,3,move_to,plus_x_alternating_y_curve,70.3784,204.5180,-21.3969,52.7425,96.4652,-22.0294,-0.6325,109.4826
1784877162163358507,3,move_to,plus_x_alternating_y_curve,70.4615,204.8966,-21.3867,52.7425,96.4652,-22.0294,-0.6427,109.8696
1784877162178343220,3,move_to,plus_x_alternating_y_curve,70.5451,205.2769,-21.3764,52.7425,96.4652,-22.0294,-0.6530,110.2585
1784877162193335249,3,move_to,plus_x_alternating_y_curve,70.6286,205.6561,-21.3661,52.7425,96.4652,-22.0294,-0.6633,110.6461
1784877162208317643,3,move_to,plus_x_alternating_y_curve,70.7124,206.0359,-21.3557,52.7425,96.4652,-22.0294,-0.6737,111.0345
1784877162223239096,3,move_to,plus_x_alternating_y_curve,70.7961,206.4149,-21.3453,52.7425,96.4652,-22.0294,-0.6841,111.4221
1784877162233625999,3,move_to,plus_x_alternating_y_curve,70.8527,206.6707,-21.3382,52.7425,96.4652,-22.0294,-0.6912,111.6836
1784877162248271289,3,move_to,plus_x_alternating_y_curve,70.9363,207.0483,-21.3277,52.7425,96.4652,-22.0294,-0.7017,112.0698
1784877162258502356,3,move_to,plus_x_alternating_y_curve,70.9934,207.3058,-21.3206,52.7425,96.4652,-22.0294,-0.7088,112.3331
1784877162268744835,3,move_to,plus_x_alternating_y_curve,71.0502,207.5614,-21.3134,52.7425,96.4652,-22.0294,-0.7160,112.5946
1784877162284166634,3,move_to,plus_x_alternating_y_curve,71.1374,207.9534,-21.3024,52.7425,96.4652,-22.0294,-0.7270,112.9956
1784877162298363999,3,move_to,plus_x_alternating_y_curve,71.2182,208.3161,-21.2922,52.7425,96.4652,-22.0294,-0.7372,113.3665
1784877162308410336,3,move_to,plus_x_alternating_y_curve,71.2748,208.5698,-21.2850,52.7425,96.4652,-22.0294,-0.7444,113.6261
1784877162318653718,3,move_to,plus_x_alternating_y_curve,71.3317,208.8246,-21.2778,52.7425,96.4652,-22.0294,-0.7516,113.8868
1784877162333483880,3,move_to,plus_x_alternating_y_curve,71.4162,209.2026,-21.2670,52.7425,96.4652,-22.0294,-0.7624,114.2735
1784877162343559583,3,move_to,plus_x_alternating_y_curve,71.4733,209.4575,-21.2597,52.7425,96.4652,-22.0294,-0.7697,114.5343
1784877162358471140,3,move_to,plus_x_alternating_y_curve,71.5586,209.8378,-21.2487,52.7425,96.4652,-22.0294,-0.7806,114.9235
1784877162368601110,3,move_to,plus_x_alternating_y_curve,71.6157,210.0922,-21.2414,52.7425,96.4652,-22.0294,-0.7880,115.1837
1784877162383378018,3,move_to,plus_x_alternating_y_curve,71.7011,210.4722,-21.2304,52.7425,96.4652,-22.0294,-0.7990,115.5726
1784877162393607479,3,move_to,plus_x_alternating_y_curve,71.7587,210.7280,-21.2229,52.7425,96.4652,-22.0294,-0.8064,115.8344
1784877162408428247,3,move_to,plus_x_alternating_y_curve,71.8442,211.1070,-21.2119,52.7425,96.4652,-22.0294,-0.8175,116.2222
1784877162423462198,3,move_to,plus_x_alternating_y_curve,71.9304,211.4889,-21.2007,52.7425,96.4652,-22.0294,-0.8287,116.6132
1784877162438362012,3,move_to,plus_x_alternating_y_curve,72.0163,211.8688,-21.1894,52.7425,96.4652,-22.0294,-0.8399,117.0020
1784877162453408188,3,move_to,plus_x_alternating_y_curve,72.1028,212.2502,-21.1781,52.7425,96.4652,-22.0294,-0.8512,117.3925
